文件名		0.9下召回率	0.7下召回率	0.5下召回率
204023.jpg	0.222222	0.888889	1.000000
204024.jpg	0.200000	0.900000	1.000000
204025.jpg	0.333333	0.888889	1.000000
204026.jpg	0.125000	0.875000	1.000000
204027.jpg	0.333333	0.916667	1.000000
204028.jpg	0.100000	1.000000	1.000000
204029.jpg	0.166667	1.000000	1.000000
204031.jpg	0.166667	0.916667	1.000000
204032.jpg	0.222222	0.888889	1.000000
204033.jpg	0.000000	1.000000	1.000000
204034.jpg	0.285714	0.857143	1.000000
204035.jpg	0.000000	0.625000	0.875000
204036.jpg	0.125000	1.000000	1.000000
204037.jpg	0.076923	0.923077	1.000000
204038.jpg	0.142857	0.928571	0.928571
204040.jpg	0.200000	0.900000	1.000000
204041.jpg	0.400000	0.900000	1.000000
204042.jpg	0.272727	0.909091	1.000000
204043.jpg	0.200000	0.900000	0.900000
204044.jpg	0.100000	0.900000	1.000000
204045.jpg	0.250000	1.000000	1.000000
204046.jpg	0.166667	1.000000	1.000000
205001.jpg	0.250000	1.000000	1.000000
205002.jpg	0.000000	1.000000	1.000000
205003.jpg	0.000000	1.000000	1.000000
205004.jpg	0.000000	0.666667	1.000000
205005.jpg	0.000000	1.000000	1.000000
205006.jpg	0.500000	1.000000	1.000000
205007.jpg	0.000000	1.000000	1.000000
205008.jpg	0.000000	0.666667	1.000000
205009.jpg	0.000000	1.000000	1.000000
205010.jpg	0.125000	0.875000	0.875000
205011.jpg	0.200000	0.600000	1.000000
205012.jpg	0.500000	0.500000	1.000000
205013.jpg	0.000000	1.000000	1.000000
205014.jpg	0.500000	0.500000	1.000000
205015.jpg	0.142857	0.571429	0.714286
205016.jpg	0.000000	1.000000	1.000000
205017.jpg	0.000000	1.000000	1.000000
205018.jpg	0.000000	1.000000	1.000000
205019.jpg	0.166667	0.666667	1.000000
205020.jpg	0.000000	0.500000	0.833333
205021.jpg	0.333333	1.000000	1.000000
205022.jpg	0.000000	1.000000	1.000000
205023.jpg	0.000000	1.000000	1.000000
205024.jpg	0.000000	1.000000	1.000000
205025.jpg	0.000000	0.750000	1.000000
205026.jpg	0.000000	1.000000	1.000000
205027.jpg	0.000000	1.000000	1.000000
205028.jpg	0.000000	0.800000	1.000000
205029.jpg	0.200000	1.000000	1.000000
205030.jpg	0.000000	1.000000	1.000000
205031.jpg	0.000000	0.666667	1.000000
205032.jpg	0.000000	1.000000	1.000000
205033.jpg	0.000000	1.000000	1.000000
205034.jpg	0.250000	1.000000	1.000000
205035.jpg	0.000000	0.800000	1.000000
205036.jpg	0.000000	1.000000	1.000000
205037.jpg	0.166667	0.833333	1.000000
205038.jpg	0.166667	1.000000	1.000000
205039.jpg	0.000000	1.000000	1.000000
206001.jpg	0.000000	0.800000	0.866667
206002.jpg	0.058824	0.588235	0.882353
206003.jpg	0.000000	0.833333	1.000000
206004.jpg	0.142857	1.000000	1.000000
206005.jpg	0.000000	0.800000	1.000000
206006.jpg	0.166667	0.666667	0.833333
206007.jpg	0.250000	1.000000	1.000000
206008.jpg	0.000000	1.000000	1.000000
206009.jpg	0.000000	0.600000	0.800000
206010.jpg	0.000000	0.800000	1.000000
206011.jpg	0.000000	1.000000	1.000000
206012.jpg	0.166667	1.000000	1.000000
206013.jpg	0.000000	0.833333	1.000000
206014.jpg	0.000000	0.916667	1.000000
206015.jpg	0.000000	1.000000	1.000000
206016.jpg	0.111111	1.000000	1.000000
206017.jpg	0.200000	1.000000	1.000000
206018.jpg	0.000000	0.833333	0.833333
206019.jpg	0.000000	1.000000	1.000000
206020.jpg	0.000000	1.000000	1.000000
206021.jpg	0.000000	0.875000	1.000000
206022.jpg	0.153846	0.846154	1.000000
206023.jpg	0.000000	0.909091	1.000000
206024.jpg	0.066667	0.866667	1.000000
206025.jpg	0.100000	0.800000	1.000000
206026.jpg	0.200000	0.900000	1.000000
206027.jpg	0.250000	1.000000	1.000000
206028.jpg	0.166667	1.000000	1.000000
206029.jpg	0.000000	0.555556	0.888889
206030.jpg	0.500000	1.000000	1.000000
206031.jpg	0.000000	0.833333	1.000000
206032.jpg	0.142857	1.000000	1.000000
206033.jpg	0.142857	1.000000	1.000000
206034.jpg	0.000000	1.000000	1.000000
206035.jpg	0.500000	1.000000	1.000000
206036.jpg	0.000000	1.000000	1.000000
206037.jpg	0.000000	0.500000	1.000000
206038.jpg	0.000000	1.000000	1.000000
206039.jpg	0.000000	1.000000	1.000000
206040.jpg	0.111111	0.888889	1.000000
206041.jpg	0.333333	1.000000	1.000000
206042.jpg	0.333333	1.000000	1.000000
206043.jpg	0.000000	0.727273	0.909091
206044.jpg	0.000000	0.800000	1.000000
207001.jpg	0.000000	1.000000	1.000000
207002.jpg	0.250000	1.000000	1.000000
207003.jpg	0.000000	1.000000	1.000000
207004.jpg	0.000000	0.750000	1.000000
207005.jpg	0.000000	0.666667	1.000000
207006.jpg	0.000000	0.500000	1.000000
207007.jpg	0.200000	1.000000	1.000000
207008.jpg	0.181818	0.818182	1.000000
207009.jpg	0.000000	0.923077	1.000000
207010.jpg	0.100000	0.900000	1.000000
207011.jpg	0.100000	1.000000	1.000000
207012.jpg	0.000000	1.000000	1.000000
207013.jpg	0.000000	0.833333	1.000000
207014.jpg	0.142857	1.000000	1.000000
207015.jpg	0.200000	0.600000	1.000000
208001.jpg	0.066667	0.933333	1.000000
208002.jpg	0.000000	1.000000	1.000000
208003.jpg	0.153846	0.769231	0.923077
208004.jpg	0.250000	1.000000	1.000000
208005.jpg	0.000000	0.900000	1.000000
208006.jpg	0.000000	1.000000	1.000000
208007.jpg	0.000000	1.000000	1.000000
208008.jpg	0.400000	1.000000	1.000000
208009.jpg	0.000000	1.000000	1.000000
208010.jpg	0.000000	1.000000	1.000000
208011.jpg	0.142857	0.857143	1.000000
208012.jpg	0.000000	1.000000	1.000000
208013.jpg	0.000000	0.833333	1.000000
208014.jpg	0.111111	1.000000	1.000000
208015.jpg	0.000000	0.875000	1.000000
208016.jpg	0.222222	1.000000	1.000000
208017.jpg	0.250000	1.000000	1.000000
208018.jpg	0.250000	0.875000	1.000000
209001.jpg	0.062500	1.000000	1.000000
209002.jpg	0.000000	1.000000	1.000000
209003.jpg	0.000000	0.857143	1.000000
209004.jpg	0.000000	1.000000	1.000000
209005.jpg	0.200000	1.000000	1.000000
209006.jpg	0.142857	1.000000	1.000000
209007.jpg	0.000000	0.800000	1.000000
209008.jpg	0.000000	0.750000	1.000000
209009.jpg	0.166667	0.833333	1.000000
209010.jpg	0.000000	1.000000	1.000000
209011.jpg	0.142857	0.857143	1.000000
209012.jpg	0.200000	0.800000	1.000000
209013.jpg	0.000000	1.000000	1.000000
209014.jpg	0.111111	1.000000	1.000000
209015.jpg	0.000000	1.000000	1.000000
209016.jpg	0.222222	1.000000	1.000000
209017.jpg	0.125000	1.000000	1.000000
210001.jpg	0.166667	1.000000	1.000000
210002.jpg	0.000000	1.000000	1.000000
210003.jpg	0.500000	1.000000	1.000000
210004.jpg	0.000000	1.000000	1.000000
210005.jpg	0.166667	0.833333	1.000000
210006.jpg	0.333333	1.000000	1.000000
210007.jpg	0.500000	1.000000	1.000000
210008.jpg	0.285714	1.000000	1.000000
210009.jpg	0.333333	0.666667	1.000000
210010.jpg	0.500000	1.000000	1.000000
210011.jpg	0.400000	1.000000	1.000000
210012.jpg	0.333333	0.666667	0.666667
210013.jpg	0.666667	1.000000	1.000000
210014.jpg	0.000000	1.000000	1.000000
210015.jpg	0.000000	1.000000	1.000000
210016.jpg	0.500000	1.000000	1.000000
210017.jpg	0.333333	1.000000	1.000000
210018.jpg	0.142857	1.000000	1.000000
210019.jpg	0.333333	1.000000	1.000000
210020.jpg	0.000000	1.000000	1.000000
210021.jpg	0.500000	1.000000	1.000000
210022.jpg	0.500000	1.000000	1.000000
210023.jpg	0.000000	0.600000	0.800000
210024.jpg	0.000000	1.000000	1.000000
210025.jpg	0.333333	0.833333	1.000000
210026.jpg	0.200000	1.000000	1.000000
210027.jpg	0.500000	1.000000	1.000000
210028.jpg	0.000000	1.000000	1.000000
210029.jpg	0.000000	1.000000	1.000000
210030.jpg	0.000000	1.000000	1.000000
210031.jpg	0.000000	1.000000	1.000000
210032.jpg	0.000000	1.000000	1.000000
210033.jpg	0.000000	1.000000	1.000000
210034.jpg	0.000000	1.000000	1.000000
210035.jpg	0.000000	1.000000	1.000000
210036.jpg	0.000000	1.000000	1.000000
210037.jpg	0.111111	1.000000	1.000000
210038.jpg	0.300000	0.900000	1.000000
210039.jpg	0.000000	1.000000	1.000000
210040.jpg	0.333333	1.000000	1.000000
210041.jpg	0.333333	0.833333	1.000000
210042.jpg	0.000000	1.000000	1.000000
210043.jpg	0.000000	1.000000	1.000000
210044.jpg	0.000000	0.666667	1.000000
210045.jpg	0.000000	0.833333	1.000000
211001.jpg	0.500000	1.000000	1.000000
211002.jpg	0.500000	1.000000	1.000000
211003.jpg	0.250000	1.000000	1.000000
211004.jpg	0.250000	1.000000	1.000000
211005.jpg	0.000000	1.000000	1.000000
211007.jpg	0.333333	1.000000	1.000000
211008.jpg	0.250000	0.750000	1.000000
211009.jpg	0.000000	1.000000	1.000000
211010.jpg	0.200000	1.000000	1.000000
211011.jpg	0.000000	0.666667	0.666667
211012.jpg	0.000000	1.000000	1.000000
211013.jpg	0.000000	0.800000	1.000000
211014.jpg	0.400000	1.000000	1.000000
211015.jpg	0.666667	1.000000	1.000000
211016.jpg	0.222222	0.777778	1.000000
211017.jpg	0.750000	1.000000	1.000000
211019.jpg	0.000000	0.500000	1.000000
211020.jpg	0.000000	0.750000	1.000000
211021.jpg	0.111111	0.666667	0.888889
211022.jpg	0.000000	0.800000	0.800000
211023.jpg	0.250000	1.000000	1.000000
211024.jpg	0.200000	1.000000	1.000000
211025.jpg	0.000000	1.000000	1.000000
211027.jpg	0.200000	0.800000	1.000000
211028.jpg	0.333333	1.000000	1.000000
211029.jpg	0.166667	0.833333	0.833333
211030.jpg	0.000000	1.000000	1.000000
211031.jpg	0.000000	1.000000	1.000000
211032.jpg	0.666667	0.666667	1.000000
211033.jpg	0.166667	0.833333	0.833333
211034.jpg	0.200000	0.800000	1.000000
211035.jpg	0.285714	1.000000	1.000000
211036.jpg	0.000000	1.000000	1.000000
211037.jpg	0.500000	1.000000	1.000000
211038.jpg	0.500000	0.750000	0.750000
211039.jpg	0.333333	1.000000	1.000000
