128	235	58	102	0.0707076
764	646	79	180	0.0706651
598	514	25	25	0.0706443
593	226	57	74	0.0706428
836	26	43	48	0.0706373
611	739	57	68	0.070629
681	208	44	33	0.0706279
573	604	125	162	0.0706193
663	118	28	46	0.0705994
685	442	215	140	0.0705973
826	500	74	60	0.0705897
565	470	335	157	0.0705784
453	153	359	188	0.0705781
127	326	199	482	0.0705761
556	166	49	68	0.0705664
564	333	53	194	0.070565
550	668	90	85	0.070542
838	1	49	32	0.0704973
773	99	127	149	0.0704819
559	170	65	172	0.0704794
841	515	55	17	0.0704744
605	739	52	41	0.0704664
1	395	206	75	0.070411
592	721	28	31	0.0704081
496	304	109	127	0.0704028
289	514	181	293	0.0703855
152	342	221	467	0.0703653
802	1	98	160	0.070324
503	13	22	32	0.0703207
493	23	32	22	0.0703203
651	55	83	111	0.07032
573	737	66	29	0.0703081
556	388	245	113	0.0702803
571	632	105	101	0.0702759
644	145	54	114	0.0702557
817	4	83	35	0.0702311
535	411	55	172	0.0702293
499	646	100	103	0.0702249
605	739	54	33	0.070222
576	291	225	187	0.070213
640	36	24	39	0.0702107
491	489	338	319	0.0702048
19	229	166	129	0.070191
501	672	99	160	0.0701908
133	226	54	57	0.0701893
578	146	120	65	0.0701754
570	618	69	134	0.0701474
593	309	47	84	0.0701461
766	546	134	43	0.0701295
433	1	74	26	0.0701225
592	199	56	105	0.070084
571	680	96	89	0.0700795
857	39	43	107	0.0700581
497	215	314	220	0.0700561
125	235	60	49	0.0700082
1	358	206	69	0.0700057
742	376	50	99	0.0699972
597	21	75	210	0.0699964
835	646	65	96	0.0699941
658	159	49	116	0.0699914
661	145	39	39	0.0699445
728	663	95	167	0.0699375
591	395	48	144	0.0699189
121	387	244	286	0.0699028
1	13	49	68	0.0698814
574	388	28	28	0.0698664
552	729	88	85	0.0698654
626	164	180	412	0.0698522
817	9	83	31	0.0698381
648	375	165	316	0.0698245
765	486	17	50	0.0698115
476	298	133	97	0.0697898
247	581	35	97	0.069782
121	467	252	138	0.0697788
595	166	73	75	0.0697785
11	227	177	178	0.0697752
550	318	49	77	0.0697677
269	516	232	175	0.0697415
781	146	43	48	0.0696822
288	506	277	246	0.0696447
859	63	25	63	0.0696222
551	466	38	58	0.0696193
591	724	49	30	0.0696185
739	11	61	57	0.0696182
267	529	280	281	0.0696141
496	403	252	124	0.0695865
573	635	263	140	0.0695414
462	649	143	103	0.0695411
564	504	23	45	0.0695267
596	147	74	82	0.0695227
859	66	27	59	0.0695118
851	733	49	24	0.0695036
658	154	54	72	0.0694964
769	649	76	49	0.0694777
205	703	86	52	0.0694521
148	226	37	82	0.0694095
536	428	275	111	0.0693941
563	501	24	40	0.0693939
369	193	442	491	0.0693898
35	272	93	48	0.0693791
578	38	155	204	0.0693567
835	1	65	149	0.0693371
661	145	45	21	0.0693202
563	670	150	63	0.0693117
69	580	535	229	0.0693041
564	477	26	48	0.0692656
611	735	57	91	0.0692142
595	83	81	149	0.0692111
774	153	87	168	0.0692108
766	489	84	71	0.0692045
537	121	67	108	0.0691994
787	583	113	82	0.06919
561	612	339	137	0.069187
610	737	49	89	0.0691846
656	159	118	99	0.0691396
501	789	43	39	0.0691111
499	680	102	73	0.069054
551	478	38	46	0.0690458
103	232	90	76	0.06904
223	396	395	143	0.0690083
591	1	77	34	0.0689997
581	509	35	35	0.0689915
137	390	228	214	0.06898
624	36	21	45	0.068958
560	624	169	142	0.0689177
495	403	149	119	0.0688945
858	73	42	84	0.0688851
197	664	94	55	0.0688817
553	477	39	47	0.0688794
301	528	75	223	0.0688733
556	121	48	51	0.0688473
858	57	42	80	0.0688312
529	669	86	163	0.0687931
559	634	247	139	0.0687774
640	21	245	100	0.0687773
246	706	48	58	0.0687717
204	701	88	68	0.0687649
605	709	35	43	0.0687645
579	514	48	25	0.0687473
301	514	192	250	0.0687445
131	728	181	79	0.0687394
497	1	35	35	0.0687368
847	776	53	52	0.0687293
496	400	149	282	0.068726
595	148	43	86	0.0687021
586	390	160	241	0.0686686
529	643	55	124	0.0686655
539	669	47	80	0.0686515
462	670	143	94	0.0686428
198	670	102	47	0.0686327
571	694	30	55	0.068625
461	678	139	73	0.0686169
796	1	104	136	0.0685826
205	702	87	73	0.0685825
484	1	49	38	0.0685636
217	671	72	47	0.0685551
12	231	21	48	0.0685545
203	536	162	143	0.068547
453	669	153	74	0.0684973
613	738	32	20	0.0684862
685	169	126	54	0.0684767
784	153	28	40	0.0684639
573	669	39	43	0.0684614
637	158	64	41	0.068459
645	392	111	44	0.0684525
603	736	37	90	0.0684314
559	493	28	31	0.0683601
794	11	106	114	0.0683551
754	12	146	81	0.0683543
500	736	77	96	0.068354
71	748	77	55	0.0683389
301	165	318	536	0.0683354
247	601	28	28	0.0683192
248	597	24	32	0.0683181
282	542	84	196	0.0683154
597	1	76	47	0.0683109
371	251	261	179	0.0682914
40	697	219	114	0.068279
782	11	118	408	0.0682707
36	203	149	117	0.0682431
793	152	70	158	0.0682398
163	225	25	57	0.0682356
212	479	109	41	0.0681694
121	464	245	151	0.0681503
611	739	67	87	0.0681444
769	49	121	200	0.0681311
640	1	65	199	0.0681145
527	334	77	61	0.0681114
126	355	266	317	0.0681086
747	451	67	93	0.0680629
610	737	34	93	0.0680616
833	33	67	37	0.0680614
562	316	33	87	0.0680604
495	379	276	300	0.0680555
656	143	70	83	0.0680377
581	513	36	24	0.0680291
559	679	88	127	0.0679909
370	375	442	260	0.0679888
578	728	64	57	0.0679823
408	169	211	602	0.0679821
596	297	39	96	0.0679335
812	1	88	79	0.0679118
472	32	331	167	0.0679082
1	375	206	76	0.0678869
581	389	22	36	0.0678782
496	388	305	130	0.0678405
152	340	221	411	0.0678396
545	226	60	74	0.0678384
836	1	49	33	0.0678364
816	11	82	31	0.0678137
781	154	40	43	0.0678084
720	669	104	159	0.067801
217	694	51	54	0.0677991
1	226	618	353	0.0677877
533	679	46	73	0.0677741
245	511	598	183	0.0677562
5	237	29	54	0.0677504
35	259	151	57	0.0677458
781	169	44	27	0.0677407
571	672	168	79	0.067721
499	668	157	163	0.0676984
382	1	356	169	0.0676714
564	634	142	99	0.0676592
20	199	166	75	0.0676571
533	670	106	82	0.0676343
565	503	40	22	0.0676302
216	709	84	45	0.0676278
265	516	249	164	0.0676242
559	121	45	56	0.0675893
205	396	169	354	0.0675784
539	671	41	77	0.0675688
521	1	44	27	0.0675584
510	1	235	297	0.0675502
502	736	93	96	0.0675365
552	727	88	79	0.0675186
581	514	44	27	0.0674666
99	368	339	347	0.0674637
71	756	48	43	0.0674615
154	230	657	343	0.0674439
658	157	67	108	0.067433
501	789	26	40	0.0674299
427	1	196	231	0.0674083
148	458	171	276	0.0674022
536	669	47	80	0.0673757
812	70	88	212	0.0673329
72	724	75	78	0.067309
14	225	172	61	0.0673018
581	513	35	35	0.0672734
724	11	64	94	0.0672635
71	756	72	41	0.0672393
619	143	88	83	0.0672387
800	649	53	142	0.0672334
72	770	48	25	0.0671576
726	387	40	17	0.067152
482	1	54	26	0.0671197
685	174	126	56	0.0670708
201	705	92	43	0.0670588
565	394	97	233	0.0670432
538	429	52	99	0.0670423
217	671	58	44	0.0670299
548	232	59	87	0.067026
1	367	208	154	0.0669927
223	396	395	175	0.0669774
598	394	25	28	0.0669612
623	145	86	58	0.0669537
551	679	49	114	0.066889
636	146	58	53	0.0668816
120	411	304	193	0.0668724
217	701	47	60	0.0668471
770	664	53	145	0.0668451
596	142	103	58	0.0668325
132	233	55	109	0.0668232
675	238	140	112	0.0668185
120	389	201	411	0.0668147
793	578	107	73	0.0667909
562	624	222	151	0.0667652
578	729	64	78	0.066764
657	1	82	32	0.0667333
836	26	64	54	0.0667239
597	121	17	50	0.0667192
36	1	43	43	0.0667055
529	736	33	59	0.0666988
611	736	43	48	0.0666983
483	1	139	231	0.0666978
604	10	51	60	0.0666848
667	226	146	73	0.066671
546	466	43	58	0.0666402
154	352	212	323	0.0666374
497	299	314	239	0.0666362
462	169	159	372	0.0666193
205	702	106	53	0.0666173
585	519	315	149	0.0666079
499	19	28	28	0.0665881
658	138	81	126	0.0665783
784	163	28	28	0.0665708
458	670	400	161	0.0665672
655	109	43	92	0.0665639
26	214	100	97	0.0665523
592	679	58	81	0.0665497
850	736	50	64	0.0665139
853	736	47	68	0.0665116
497	379	286	148	0.0664997
565	226	112	312	0.0664879
667	222	146	88	0.066487
1	1	289	200	0.0664829
561	669	43	43	0.0664572
4	236	30	44	0.0664547
626	1	44	33	0.0664467
511	1	105	303	0.0664457
597	622	28	46	0.0664308
526	679	57	72	0.0663968
133	233	47	84	0.0663954
129	518	156	160	0.0663846
571	670	212	103	0.0663687
605	22	44	49	0.0663347
577	703	63	63	0.0663058
781	166	44	27	0.0663007
72	710	84	92	0.0662956
739	10	141	68	0.0662933
452	110	169	417	0.0662878
596	232	52	84	0.0662858
564	489	24	36	0.0662785
197	510	170	208	0.0662739
529	735	52	44	0.0662568
508	670	92	83	0.0662556
438	635	181	117	0.0662526
96	229	280	519	0.0662454
564	635	242	195	0.0662306
525	169	79	133	0.0662089
682	86	106	111	0.0661914
1	25	100	121	0.0661857
574	727	66	60	0.0661827
797	710	103	125	0.066174
663	103	28	61	0.0661692
1	8	82	37	0.0661644
494	399	167	125	0.0661292
671	141	28	58	0.0661179
679	205	58	38	0.066114
640	31	260	109	0.0661033
529	727	133	103	0.0661029
579	299	180	103	0.0660816
571	673	31	34	0.0660761
501	732	140	71	0.0660703
609	192	77	82	0.0660599
502	737	70	94	0.0660583
495	399	252	139	0.0660157
538	660	78	92	0.0660142
453	680	162	73	0.0660075
556	228	89	298	0.0659947
545	169	69	227	0.0659932
544	672	58	94	0.0659815
427	1	191	173	0.065973
675	215	139	117	0.0659676
125	505	167	213	0.0659675
830	694	70	46	0.0659518
70	671	213	160	0.0659316
56	700	77	41	0.0658903
731	376	61	200	0.0658854
270	398	244	350	0.0658733
685	63	97	100	0.0658698
5	259	181	61	0.0658648
502	729	159	85	0.0658595
428	1	196	303	0.065844
33	274	82	29	0.0658341
733	356	94	220	0.0658311
681	208	86	34	0.0658247
709	676	114	150	0.0658128
496	1	39	33	0.0658119
65	1	35	35	0.0657855
501	729	114	101	0.0657839
162	226	23	63	0.0657832
796	371	53	43	0.0657466
555	225	49	84	0.0657444
562	441	27	86	0.0657359
639	1	31	82	0.0657332
289	544	157	124	0.0657084
509	1	19	45	0.0657068
572	676	43	117	0.0657003
600	195	211	439	0.0656896
739	10	153	92	0.0656654
196	774	77	31	0.0656553
644	407	102	49	0.0656504
586	618	60	149	0.065645
566	134	163	94	0.0656441
571	622	112	112	0.0656268
659	165	26	36	0.0656247
519	672	96	92	0.0656114
631	145	72	114	0.0656069
275	563	101	139	0.0655828
538	475	51	51	0.0655574
713	11	74	97	0.0655515
1	297	203	85	0.0655514
713	1	74	101	0.0655499
34	259	159	61	0.0655457
150	703	143	55	0.0655403
69	501	307	104	0.0655018
223	472	96	57	0.0654974
1	229	185	75	0.0654895
1	278	87	43	0.0654882
245	606	32	24	0.0654866
453	54	359	190	0.0654719
1	31	50	17	0.0654695
80	649	417	158	0.0654326
133	723	188	88	0.0654204
110	189	76	140	0.0654165
274	544	257	134	0.0654094
78	697	51	56	0.0654033
598	82	203	99	0.0653861
596	38	103	161	0.065362
205	669	87	87	0.0653585
857	16	43	120	0.0653516
573	703	27	54	0.0652806
612	677	288	153	0.0652677
270	401	176	349	0.0652663
478	1	54	26	0.0652613
736	154	132	136	0.0652469
1	14	52	94	0.0652117
500	670	116	94	0.0651837
501	725	181	105	0.0651796
586	626	79	140	0.0651709
526	670	58	81	0.0651643
238	709	52	46	0.0651564
553	493	34	31	0.0651368
647	186	17	40	0.0651315
647	196	17	40	0.0651307
826	490	74	46	0.0651293
565	476	21	50	0.0651177
500	507	141	248	0.0650989
531	647	51	105	0.0650972
529	703	112	109	0.0650966
429	14	80	45	0.0650788
273	571	372	201	0.0650676
584	295	187	108	0.0650567
452	661	162	103	0.0650299
545	610	299	163	0.0650265
561	511	44	27	0.0650207
429	1	106	96	0.0650136
778	505	28	28	0.0650064
573	668	32	22	0.065
579	297	179	139	0.0649878
1	25	99	56	0.0649861
684	376	126	308	0.0649664
61	250	468	559	0.0649662
273	716	17	40	0.0649563
71	680	547	151	0.0649382
573	739	68	45	0.0649194
591	407	67	131	0.0649038
240	536	69	143	0.0648926
81	656	449	152	0.0648685
458	192	354	219	0.0648685
248	701	43	68	0.0648311
773	489	24	36	0.0648174
472	25	54	23	0.0648154
606	112	92	114	0.0648112
583	113	117	85	0.0647883
102	679	542	153	0.064782
489	703	155	127	0.0647667
372	165	249	514	0.0647494
581	1	90	55	0.0647384
491	535	111	236	0.0647304
595	121	19	50	0.064702
613	739	51	57	0.0646888
556	679	44	114	0.0646875
680	215	66	27	0.0646666
593	170	28	60	0.0646301
236	51	575	247	0.0646133
662	91	39	107	0.0645842
216	712	49	30	0.0645742
778	505	34	28	0.0645733
640	1	30	49	0.0645559
576	335	225	167	0.064549
736	139	137	335	0.064541
559	528	242	181	0.0645336
581	390	200	110	0.0645319
818	10	82	79	0.0645161
822	25	78	236	0.0644998
557	628	192	140	0.0644857
267	537	101	79	0.0644613
595	102	68	130	0.064461
157	580	127	103	0.0644514
225	512	139	41	0.0644394
466	298	151	242	0.064423
1	241	33	66	0.0644103
28	61	33	54	0.0644063
531	503	50	21	0.0643593
836	686	64	54	0.0643495
502	680	114	75	0.0643486
132	648	725	183	0.0643353
669	211	142	132	0.0643183
595	82	103	118	0.0643087
114	233	73	109	0.0642828
637	159	64	45	0.0642671
466	1	156	303	0.0642517
613	739	58	44	0.0642439
223	462	96	59	0.0642166
714	1	171	124	0.0641948
657	428	93	47	0.0641939
103	237	22	36	0.0641893
547	724	100	108	0.0641676
550	315	49	98	0.0641532
512	1	92	185	0.0641482
181	667	106	51	0.0641257
597	737	42	93	0.064122
79	1	465	774	0.0641176
556	114	48	114	0.0641167
502	651	139	179	0.0641141
581	377	175	67	0.0640786
583	9	123	189	0.0640783
79	205	109	115	0.0640739
643	377	99	69	0.064069
72	685	51	25	0.0640478
289	542	141	140	0.0640309
597	96	208	81	0.0640285
15	200	124	140	0.0640225
253	701	41	56	0.0640204
634	144	70	90	0.0640194
552	669	106	161	0.0640185
521	671	71	64	0.0640104
148	216	37	92	0.0640019
428	1	327	105	0.0639665
197	536	168	273	0.0639617
580	192	140	141	0.0639214
549	503	32	22	0.0639029
619	146	88	114	0.0638792
850	375	50	26	0.0638611
596	83	103	131	0.0638532
1	16	49	30	0.0638523
846	376	54	22	0.0638409
645	158	60	41	0.0638393
135	596	124	53	0.0638386
438	21	87	37	0.0638285
508	1	239	77	0.0638056
661	145	86	58	0.0637878
20	1	349	321	0.0637875
777	376	96	161	0.0637852
1	185	126	136	0.063774
769	154	92	188	0.0637044
589	169	34	61	0.0636911
551	649	29	86	0.0636783
718	565	182	108	0.0636764
595	222	93	76	0.0636743
1	198	184	474	0.0636691
72	694	75	108	0.0636591
1	61	346	346	0.0636505
472	1	275	77	0.0636428
577	141	123	59	0.0636424
769	649	67	36	0.063627
798	395	102	37	0.063626
132	181	54	136	0.0636227
859	71	41	77	0.0636141
10	52	51	69	0.0636073
661	142	31	25	0.0636024
580	192	140	113	0.0636024
1	25	379	291	0.0636009
573	628	117	162	0.0635947
733	210	167	208	0.0635938
562	635	158	99	0.0635884
858	56	35	82	0.0635664
500	500	141	180	0.0635626
79	670	185	73	0.0635516
91	713	55	90	0.0635299
10	41	51	80	0.0635112
777	152	84	196	0.0634808
496	402	181	278	0.0634794
590	661	39	92	0.0634704
61	754	60	41	0.0634696
796	206	104	214	0.0634552
769	372	36	99	0.0634502
513	635	340	139	0.0634343
466	298	140	228	0.0634275
676	208	49	33	0.0634174
557	503	32	22	0.0634086
619	1	52	34	0.0634011
670	146	30	54	0.0633936
256	715	34	34	0.0633814
552	146	147	82	0.0633692
590	36	115	164	0.0633629
809	12	91	77	0.0633401
550	428	350	133	0.063335
499	733	93	97	0.063312
592	380	179	289	0.0633056
595	197	69	135	0.0632848
554	232	49	93	0.0632674
711	489	145	337	0.0632308
573	670	54	37	0.0632227
216	716	77	39	0.0632198
118	715	181	87	0.0632136
224	508	153	81	0.0632
555	511	32	55	0.0631839
590	1	82	102	0.0631797
351	1	323	229	0.0631715
677	375	137	318	0.0631528
483	1	49	64	0.0631514
427	1	105	63	0.0631497
494	396	167	143	0.0631461
610	709	43	40	0.0631412
525	1	31	39	0.06312
648	1	22	36	0.0631099
247	535	62	142	0.0631045
859	64	41	94	0.063085
645	125	47	39	0.0630561
595	225	43	117	0.0630536
118	765	22	32	0.063053
508	733	131	63	0.0630504
492	663	108	167	0.0630476
576	669	24	40	0.0630441
727	1	28	28	0.0630426
159	462	161	139	0.063037
511	1	27	44	0.0630318
1	25	99	40	0.0630294
733	376	106	100	0.0629992
225	479	117	41	0.0629851
593	104	109	110	0.0629764
544	475	48	51	0.0629739
835	14	65	142	0.0629686
624	23	21	48	0.0629654
574	725	67	42	0.0629601
581	389	22	44	0.062957
56	712	96	92	0.0629542
738	9	67	160	0.0629288
550	661	75	73	0.0629251
817	7	83	35	0.0629136
570	672	227	159	0.0629083
1	24	96	61	0.062906
681	219	55	23	0.0628954
773	39	127	153	0.0628923
269	319	115	452	0.0628861
647	146	48	23	0.0628592
598	514	21	48	0.0628447
613	146	90	129	0.0628396
660	153	25	45	0.0628297
656	196	80	46	0.0628286
754	11	146	408	0.0628038
564	635	63	194	0.0628013
609	195	57	24	0.062783
270	500	233	175	0.0627449
539	649	47	84	0.0627305
68	274	108	46	0.062702
458	219	354	217	0.0626996
563	509	24	40	0.0626916
1	1	439	200	0.0626819
677	232	195	173	0.062653
676	229	224	167	0.0626432
1	104	278	212	0.0626398
571	663	217	103	0.0626381
613	739	62	33	0.0626125
1	1	185	75	0.0625929
146	236	43	48	0.062559
79	710	67	94	0.0625514
563	635	241	116	0.06255
597	196	77	135	0.0625227
606	82	92	144	0.0625215
156	535	157	279	0.0625015
473	626	135	139	0.062493
631	146	71	129	0.0624906
502	646	97	186	0.062479
644	72	138	86	0.0624733
673	145	20	36	0.0624364
196	671	50	15	0.0624353
484	1	125	171	0.0624251
1	200	274	339	0.0624219
585	386	17	45	0.0624166
578	395	114	108	0.062413
756	488	97	320	0.0624072
598	514	25	31	0.0623951
532	679	51	54	0.0623567
594	170	21	60	0.0623225
457	670	182	163	0.0623109
857	57	29	70	0.0623004
781	142	42	49	0.0622943
270	365	209	384	0.0622648
501	626	99	124	0.0622616
131	743	182	68	0.0622524
829	641	71	54	0.0622133
568	663	209	89	0.0622116
733	369	139	208	0.0621809
596	39	151	157	0.0621714
681	208	66	34	0.0621388
79	604	212	143	0.0621317
573	389	31	35	0.0621138
578	220	233	109	0.062083
504	680	140	129	0.062064
577	388	28	28	0.0620396
571	678	143	55	0.0620145
585	718	58	33	0.0620069
686	94	121	52	0.0620025
637	129	54	37	0.0619948
576	1	162	164	0.0619924
740	390	117	436	0.0619802
606	36	43	48	0.0619668
522	728	117	57	0.0619666
745	38	155	132	0.0619531
21	55	40	61	0.0619326
430	649	188	103	0.0619089
833	646	67	33	0.0618599
578	211	235	132	0.06185
555	313	59	215	0.0618492
508	1	25	54	0.0618433
658	145	43	36	0.0618117
549	725	92	41	0.0618065
661	111	30	54	0.0618062
550	668	57	164	0.0617985
79	694	52	72	0.0617756
247	614	653	209	0.0617501
483	1	121	230	0.0617437
549	728	92	53	0.0617216
160	221	26	62	0.0617213
201	773	70	28	0.0617191
835	39	65	88	0.0617179
780	125	33	66	0.061716
457	334	152	300	0.0617083
151	518	160	236	0.0616935
496	401	97	33	0.0616857
185	664	90	52	0.0616773
857	16	43	141	0.0616745
72	701	51	25	0.0616627
562	461	27	70	0.0616488
202	705	61	38	0.0616424
616	159	82	41	0.061634
69	767	74	29	0.0616293
552	727	90	61	0.061626
205	661	88	93	0.0616235
716	640	108	189	0.061618
1	696	131	55	0.0616047
573	634	263	125	0.0615998
599	1	70	131	0.0615764
592	226	221	83	0.0615699
588	727	60	102	0.061567
676	212	97	33	0.0615613
565	700	77	52	0.0615275
533	680	106	86	0.0614962
563	473	248	81	0.0614836
686	376	122	119	0.0614776
102	235	94	55	0.0614768
438	645	181	125	0.0614691
744	1	144	191	0.0614688
3	22	58	108	0.0614613
598	621	24	49	0.0614604
1	697	272	67	0.0614581
499	736	84	92	0.0614295
600	111	36	117	0.0614289
756	208	54	33	0.061412
627	490	222	340	0.061397
452	636	162	135	0.0613856
1	239	207	332	0.0613848
478	624	127	109	0.0613779
1	10	49	24	0.0613501
571	702	69	127	0.0613147
109	766	31	28	0.061311
563	465	27	57	0.0613021
430	661	188	103	0.0612777
36	233	149	125	0.0612746
201	700	87	42	0.0612724
429	1	177	298	0.0612425
646	376	99	73	0.0612321
574	701	282	133	0.0612119
61	700	68	35	0.0612055
781	153	119	231	0.0612012
1	19	82	36	0.0611905
4	257	182	69	0.0611706
577	535	100	145	0.0611667
79	658	45	51	0.0611651
647	1	23	45	0.0611522
21	1	220	321	0.0610965
5	273	173	130	0.0610955
709	154	154	132	0.0610737
634	39	71	161	0.0610661
268	517	109	85	0.0610537
552	668	75	163	0.0610452
549	701	351	133	0.0610179
591	410	71	134	0.0610168
598	513	20	36	0.061014
36	270	77	36	0.061013
612	739	68	75	0.060993
570	661	237	122	0.060974
1	274	230	112	0.0609573
526	733	117	37	0.0609533
566	391	40	23	0.0609242
658	193	87	245	0.0609142
777	154	95	260	0.0609084
611	694	30	55	0.0609032
534	150	70	149	0.060894
45	1	56	41	0.0608917
611	706	43	43	0.0608727
829	1	71	34	0.0608716
681	196	43	48	0.0608542
552	297	61	134	0.0608402
767	484	67	200	0.0608137
58	697	83	99	0.0608074
529	634	111	201	0.0607988
581	191	105	83	0.0607859
613	737	75	92	0.0607853
114	224	71	125	0.0607804
603	52	130	114	0.0607748
532	647	55	107	0.0607733
205	670	72	51	0.060718
655	103	36	61	0.060711
1	1	185	149	0.0607053
529	735	58	32	0.0607033
452	635	162	117	0.0606969
502	660	105	171	0.0606905
738	11	88	158	0.0606707
1	375	372	229	0.0606641
640	154	63	72	0.06065
72	699	84	106	0.0606428
205	559	86	191	0.06064
33	268	94	52	0.0606284
607	197	58	30	0.0606201
546	503	40	21	0.0606185
568	727	72	69	0.0606166
172	671	102	44	0.0605993
549	726	351	109	0.0605892
590	546	310	204	0.0605889
89	571	529	205	0.060579
604	29	45	52	0.0605727
605	37	44	52	0.060572
12	232	21	57	0.0605654
5	268	81	52	0.0605587
151	381	214	292	0.0605536
560	274	47	139	0.0605265
608	154	77	120	0.0605228
71	712	111	90	0.0605174
595	52	109	148	0.0605033
802	11	98	97	0.060499
538	647	44	87	0.0604906
701	376	109	312	0.0604875
571	615	56	136	0.0604829
205	699	88	84	0.0604749
586	681	53	53	0.0604448
497	1	36	52	0.0604324
595	1	76	121	0.060427
646	193	33	82	0.0603953
33	241	80	43	0.0603867
761	646	81	49	0.0603682
408	1	209	185	0.0603471
822	51	78	199	0.0603195
360	222	260	201	0.0603187
606	146	87	64	0.0603168
496	403	181	363	0.0603032
598	1	58	81	0.0602935
629	16	17	55	0.0602859
571	669	46	40	0.0602823
669	250	148	66	0.0602795
419	634	201	136	0.0602794
264	713	26	36	0.060275
529	703	111	76	0.0602616
1	227	129	47	0.0602578
584	170	20	60	0.0602531
821	370	79	40	0.0602411
563	474	248	101	0.0602354
647	428	99	47	0.0602307
585	681	17	50	0.060227
781	154	119	132	0.0602038
416	634	203	119	0.0602025
549	296	71	241	0.0601969
604	55	296	104	0.0601891
538	1	67	172	0.060188
496	634	131	201	0.0601651
740	10	100	182	0.0601641
638	8	25	63	0.0601621
573	724	66	27	0.0601597
588	287	184	150	0.060149
573	389	31	43	0.0601434
853	670	47	77	0.0601322
71	695	61	70	0.0601081
552	727	90	49	0.0600827
589	729	61	84	0.0600608
223	392	143	279	0.060053
345	529	263	302	0.0600512
610	721	30	49	0.0600453
589	717	52	36	0.0600412
478	729	161	85	0.0600243
395	1	227	303	0.0600171
471	22	54	27	0.0600154
546	728	94	67	0.0600137
679	196	48	48	0.0600086
548	461	43	64	0.0600056
119	765	24	32	0.0599913
23	227	102	46	0.0599764
545	668	63	163	0.0599458
553	292	48	123	0.0599432
217	701	47	68	0.0599423
784	163	37	28	0.0599152
572	311	33	102	0.0598968
149	226	36	67	0.0598883
563	493	24	32	0.0598841
79	642	281	118	0.0598762
576	703	39	30	0.0598723
577	701	35	31	0.0598547
514	670	130	99	0.0597995
638	36	140	70	0.0597828
529	728	133	85	0.0597805
677	490	181	337	0.0597674
680	44	54	18	0.059765
573	689	31	70	0.0597578
511	168	111	60	0.0597549
565	503	52	36	0.0597501
500	701	400	130	0.0597403
661	144	64	81	0.0597306
503	729	158	73	0.0597219
752	376	84	169	0.059707
115	766	28	28	0.0597064
101	721	200	96	0.0597032
416	1	118	97	0.059693
830	52	70	73	0.0596838
591	636	39	126	0.0596807
841	4	59	26	0.0596625
112	235	75	63	0.0596573
558	121	136	311	0.0596528
79	607	200	102	0.0596523
581	229	23	70	0.0596274
238	709	52	38	0.0596249
593	396	36	26	0.0596249
366	528	237	302	0.0596169
370	199	254	224	0.0596023
516	724	142	108	0.059596
71	766	49	30	0.0595599
830	39	70	97	0.0595585
196	705	97	37	0.0595563
521	649	63	117	0.0595555
371	293	235	121	0.0595496
691	373	166	457	0.0595493
510	646	84	123	0.0595401
103	204	90	87	0.0595288
842	17	58	120	0.0595267
377	291	241	125	0.0595265
571	669	117	161	0.0595072
1	366	208	98	0.0595049
564	603	85	164	0.0594966
835	25	65	63	0.0594738
270	340	232	411	0.059453
757	169	40	24	0.0594289
69	695	71	109	0.0594283
857	49	43	108	0.0594242
562	442	248	97	0.0594219
70	697	55	36	0.0594012
604	219	141	219	0.0593924
532	728	117	85	0.0593509
605	25	40	52	0.0593476
626	1	43	48	0.0593356
592	121	24	49	0.0593234
518	514	172	167	0.0593184
816	17	84	54	0.0593168
606	193	83	96	0.0593162
529	735	64	49	0.0593064
565	475	247	111	0.0592984
572	156	32	72	0.0592969
661	141	31	31	0.0592881
1	374	208	209	0.0592681
841	1	36	26	0.0592428
571	662	168	72	0.0592064
559	679	38	55	0.0591661
558	163	128	376	0.0591624
606	79	93	120	0.05915
216	707	87	41	0.0591328
595	1	28	31	0.0591261
199	667	112	51	0.0591247
661	154	60	45	0.0591179
1	229	127	129	0.0590958
598	389	20	36	0.0590926
217	702	114	58	0.0590652
577	424	236	142	0.0590611
595	171	36	97	0.0590497
79	713	61	81	0.0590429
591	635	40	117	0.0590298
836	34	39	36	0.0590251
841	1	31	28	0.0590051
562	501	27	78	0.0590019
553	485	35	39	0.0589941
766	649	77	35	0.0589891
504	134	115	208	0.0589726
781	153	24	40	0.0589692
784	151	30	44	0.0589658
752	460	58	105	0.0589408
217	703	51	45	0.0589264
1	233	124	69	0.0589226
596	706	48	43	0.058899
546	275	61	139	0.0588941
607	145	115	115	0.0588842
537	313	66	111	0.058884
78	661	51	80	0.0588697
628	118	63	51	0.0588439
642	54	102	109	0.0588313
573	635	122	195	0.0588245
71	724	71	71	0.0588083
586	681	111	71	0.0588041
607	694	32	55	0.0587928
731	560	169	136	0.0587871
101	765	82	37	0.0587726
613	739	77	73	0.0587675
349	116	274	308	0.0587673
301	562	67	139	0.0587635
771	116	53	53	0.0587466
676	206	92	36	0.0587156
591	618	71	149	0.0587156
729	656	94	151	0.058699
585	311	35	102	0.0586898
372	14	249	513	0.0586772
627	1	45	72	0.0586678
606	152	73	128	0.0586498
854	735	46	79	0.0586343
514	121	91	109	0.0586272
132	670	725	161	0.0586075
505	646	103	106	0.0585988
473	669	135	161	0.0585938
599	1	57	127	0.0585872
572	632	120	177	0.0585871
